,date,predicted_price,release,reason
0,2025-10-26,94.18436,200,No trigger
1,2025-10-27,94.3008,200,No trigger
2,2025-10-28,94.41505,200,No trigger
3,2025-10-29,94.26391,200,No trigger
4,2025-10-30,94.24429,200,No trigger
5,2025-10-31,94.386536,200,No trigger
6,2025-11-01,94.39148,200,No trigger
7,2025-11-02,94.39074,200,No trigger
8,2025-11-03,94.50666,200,No trigger
9,2025-11-04,94.6424,200,No trigger
10,2025-11-05,94.5271,200,No trigger
11,2025-11-06,94.41746,200,No trigger
12,2025-11-07,94.221405,200,No trigger
13,2025-11-08,94.23773,200,No trigger
14,2025-11-09,94.37477,200,No trigger
15,2025-11-10,94.36597,200,No trigger
16,2025-11-11,94.528015,200,No trigger
17,2025-11-12,94.75778,200,No trigger
18,2025-11-13,94.832565,200,No trigger
19,2025-11-14,94.92647,200,No trigger
20,2025-11-15,95.01087,200,No trigger
21,2025-11-16,95.030045,200,No trigger
22,2025-11-17,95.092026,200,No trigger
23,2025-11-18,95.217224,200,No trigger
24,2025-11-19,95.318184,200,No trigger
25,2025-11-20,95.39224,200,No trigger
26,2025-11-21,95.46985,200,No trigger
27,2025-11-22,95.438126,200,No trigger
28,2025-11-23,95.51457,200,No trigger
29,2025-11-24,95.41844,200,No trigger
30,2025-11-25,95.29733,200,No trigger
31,2025-11-26,95.09616,200,No trigger
32,2025-11-27,94.86661,200,No trigger
33,2025-11-28,94.71761,200,No trigger
34,2025-11-29,94.78317,200,No trigger
35,2025-11-30,94.62042,200,No trigger
36,2025-12-01,94.467316,200,No trigger
37,2025-12-02,94.317505,200,No trigger
38,2025-12-03,94.03485,200,No trigger
39,2025-12-04,94.04735,200,No trigger
40,2025-12-05,94.080345,200,No trigger
41,2025-12-06,94.02548,200,No trigger
42,2025-12-07,93.94688,200,No trigger
43,2025-12-08,93.77976,200,No trigger
44,2025-12-09,93.67011,200,No trigger
45,2025-12-10,93.52744,200,No trigger
46,2025-12-11,93.466225,200,No trigger
47,2025-12-12,93.3801,200,No trigger
48,2025-12-13,93.48341,200,No trigger
49,2025-12-14,93.785484,200,No trigger
50,2025-12-15,93.86076,200,No trigger
51,2025-12-16,94.012146,200,No trigger
52,2025-12-17,94.077705,200,No trigger
53,2025-12-18,94.04535,200,No trigger
54,2025-12-19,94.22337,200,No trigger
55,2025-12-20,94.36305,200,No trigger
56,2025-12-21,94.578,200,No trigger
57,2025-12-22,94.77966,200,No trigger
58,2025-12-23,94.820984,200,No trigger
59,2025-12-24,94.928406,200,No trigger
60,2025-12-25,95.07237,200,No trigger
61,2025-12-26,95.361694,200,No trigger
62,2025-12-27,95.43877,200,No trigger
63,2025-12-28,95.41878,200,No trigger
64,2025-12-29,95.37989,200,No trigger
65,2025-12-30,95.422966,200,No trigger
66,2025-12-31,95.36354,200,No trigger
